0,8.153915405273438e-06
1,1.0156631469726563e-05
3,9.72747802734375e-06
3,1.4019012451171874e-05
4,1.6880035400390624e-05
6,1.1205673217773438e-05
6,1.94549560546875e-05
7,2.5510787963867188e-05
8,2.4843215942382813e-05
9,2.7370452880859374e-05
10,2.799034118652344e-05
12,1.9788742065429688e-05
12,3.261566162109375e-05
14,1.7881393432617188e-05
14,3.7336349487304686e-05
16,2.0313262939453126e-05
16,4.100799560546875e-05
17,4.224777221679687e-05
18,4.601478576660156e-05
19,4.830360412597656e-05
21,2.5272369384765625e-05
21,5.07354736328125e-05
22,5.3310394287109374e-05
24,3.6096572875976564e-05
24,5.6409835815429686e-05
26,3.266334533691406e-05
27,2.574920654296875e-05
28,4.000663757324219e-05
29,6.642341613769532e-05
30,2.608299255371094e-05
30,7.300376892089843e-05
32,3.7288665771484376e-05
33,2.923011779785156e-05
34,2.6416778564453124e-05
35,3.647804260253906e-05
36,4.8494338989257814e-05
36,8.635520935058593e-05
38,3.7288665771484376e-05
39,6.151199340820312e-05
40,4.7826766967773436e-05
40,9.493827819824218e-05
42,9.198188781738282e-05
42,0.00010976791381835937
44,5.2881240844726565e-05
44,0.0001010894775390625
45,0.00011186599731445312
47,4.0435791015625e-05
47,0.00012125968933105469
49,8.130073547363281e-05
49,0.00012607574462890624
51,4.4345855712890625e-05
52,3.943443298339844e-05
53,0.00012149810791015626
54,0.00011038780212402344
55,6.475448608398438e-05
55,0.00010766983032226563
56,0.00012607574462890624
58,4.448890686035156e-05
58,0.00023846626281738282
60,0.00011606216430664063
61,7.681846618652343e-05
61,0.00013427734375
63,9.770393371582032e-05
64,0.000106048583984375
64,0.00014505386352539062
66,6.718635559082032e-05
67,7.4005126953125e-05
68,6.685256958007812e-05
68,0.00015292167663574218
69,0.00024538040161132814
70,8.3160400390625e-05
72,4.291534423828125e-05
73,5.1593780517578126e-05
73,0.00010623931884765626
75,0.00010046958923339843
75,0.00017547607421875
77,7.314682006835938e-05
77,0.00017786026000976562
78,0.0001850128173828125
79,0.0002739429473876953
81,0.00012388229370117188
81,0.000183868408203125
83,4.5680999755859374e-05
