0,3.62396240234375e-06
1,1.4781951904296875e-05
3,2.0265579223632812e-05
3,2.307891845703125e-05
4,8.478164672851563e-05
6,3.747940063476562e-05
6,4.124641418457031e-05
7,4.8112869262695315e-05
8,5.30242919921875e-05
9,8.440017700195312e-05
10,6.413459777832031e-05
12,7.05718994140625e-05
12,7.700920104980469e-05
14,8.268356323242188e-05
14,8.573532104492188e-05
16,0.00011124610900878907
16,0.00010132789611816406
17,0.00010552406311035157
18,0.00011096000671386718
19,0.00011925697326660156
21,0.00012173652648925782
21,0.00015120506286621095
22,0.00013637542724609375
24,0.00016880035400390625
24,0.00014405250549316407
26,0.00017304420471191405
27,0.00016622543334960939
28,0.0001689910888671875
29,0.00012760162353515626
30,0.0001811981201171875
30,0.0001781940460205078
32,0.00021162033081054688
33,0.00022020339965820313
34,0.00019087791442871094
35,0.0002781391143798828
36,0.00024094581604003907
36,0.0002501487731933594
38,0.00023646354675292968
39,0.00027899742126464845
40,0.00025048255920410154
40,0.0002918243408203125
42,0.000270843505859375
42,0.0002963542938232422
44,0.00034151077270507815
44,0.00035414695739746096
45,0.0004427909851074219
47,0.00030317306518554685
47,0.00034513473510742185
49,0.0003376483917236328
49,0.00035676956176757815
51,0.0003679752349853516
52,0.0003948688507080078
53,0.00032052993774414065
54,0.0004119873046875
55,0.00037126541137695314
55,0.0003787994384765625
56,0.00040311813354492186
58,0.0003772735595703125
58,0.00042247772216796875
60,0.0007237911224365235
61,0.0004074573516845703
61,0.0005784988403320313
63,0.0003825187683105469
64,0.0003823757171630859
64,0.0004923820495605468
66,0.00044193267822265623
67,0.00048370361328125
68,0.0005229473114013672
68,0.0004985332489013672
69,0.0005329132080078125
70,0.0003092765808105469
72,0.0003015041351318359
73,0.0003803253173828125
73,0.00040898323059082033
75,0.00040998458862304685
75,0.0005795955657958984
77,0.00056915283203125
77,0.0005871295928955078
78,0.0007100105285644531
79,0.0008443355560302735
81,0.0005779266357421875
81,0.0006770133972167969
83,0.0005795478820800782
84,0.0015494823455810547
84,0.0006755828857421875
86,0.0005177497863769531
86,0.0008173942565917969
87,0.0006784915924072266
88,0.0006344795227050781
90,0.0005506038665771485
91,0.0005530357360839844
92,0.000662994384765625
92,0.0006763935089111328
93,0.0006981849670410156
95,0.0005966663360595703
96,0.00035395622253417967
97,0.00033631324768066404
97,0.0003722190856933594
98,0.0004131317138671875
99,0.00038623809814453125
100,0.0003638267517089844
102,0.00033135414123535155
102,0.00044345855712890625
103,0.00038361549377441406
104,0.00039048194885253905
106,0.0003715991973876953
107,0.0003806114196777344
107,0.00042219161987304686
109,0.00038886070251464844
109,0.00041265487670898436
110,0.00040683746337890627
112,0.00038962364196777345
112,0.0004265308380126953
114,0.00042743682861328124
115,0.0004005908966064453
115,0.00060272216796875
116,0.00042972564697265627
117,0.00045270919799804686
119,0.0004305839538574219
120,0.00047383308410644533
121,0.00047621726989746096
121,0.00047397613525390625
123,0.00048012733459472655
123,0.0005010128021240235
125,0.00040955543518066405
125,0.0008062362670898437
126,0.0004923820495605468
127,0.0005018711090087891
129,0.0005727291107177734
130,0.0004088878631591797
131,0.000530242919921875
131,0.0005983829498291016
133,0.0004407405853271484
133,0.0005131721496582031
135,0.0006161689758300781
136,0.0007205963134765625
137,0.0005877017974853516
138,0.00057830810546875
139,0.0006219863891601563
139,0.0005917072296142579
141,0.0006160736083984375
141,0.0006165981292724609
143,0.0006283283233642578
143,0.0005773544311523437
144,0.0006931304931640625
146,0.0005693912506103515
147,0.0007120132446289063
147,0.0006104946136474609
149,0.0006308555603027344
150,0.0005750179290771485
150,0.0007647991180419922
152,0.0005462169647216797
152,0.0012578487396240235
153,0.000628519058227539
154,0.0007440567016601563
155,0.0006315708160400391
156,0.0007365703582763672
158,0.0006286144256591797
159,0.0007528781890869141
160,0.0005802154541015625
160,0.0008127689361572266
161,0.0006903648376464844
162,0.0007957935333251954
164,0.0006607532501220703
165,0.0008046150207519532
166,0.0006946086883544922
167,0.000824594497680664
167,0.000712728500366211
169,0.0007846832275390625
170,0.0006730556488037109
170,0.0008679866790771484
171,0.0007323265075683594
172,0.0008757591247558593
174,0.0007464408874511719
175,0.001308298110961914
176,0.0007284641265869141
176,0.0008777141571044922
177,0.0007821083068847656
179,0.0008887290954589844
179,0.0007887840270996094
180,0.0009067058563232422
181,0.0009346485137939453
183,0.0008951187133789063
183,0.0008465766906738282
184,0.0009813785552978515
185,0.0008067607879638672
186,0.001524639129638672
187,0.0012156009674072266
189,0.0007800579071044922
190,0.0007887840270996094
190,0.0009429931640625
191,0.001103353500366211
193,0.0008173465728759765
193,0.000956869125366211
194,0.0008684158325195313
196,0.0014118671417236329
197,0.0008231639862060547
198,0.0008102893829345703
199,0.0009217739105224609
200,0.0008824348449707031
201,0.0008828639984130859
201,0.0009006500244140625
202,0.0009085655212402344
204,0.0009561538696289063
205,0.0007982730865478515
206,0.00106658935546875
207,0.0008755207061767578
208,0.0009322643280029296
209,0.001055002212524414
209,0.0009418964385986328
210,0.0010487556457519532
212,0.0008947849273681641
213,0.0010885238647460938
214,0.0009884834289550781
215,0.0008761405944824219
216,0.0009836673736572266
216,0.0011650562286376954
218,0.0009474754333496094
219,0.001005268096923828
219,0.0012354373931884766
220,0.0009929656982421875
222,0.0011253833770751953
223,0.000950765609741211
224,0.0010359764099121093
224,0.0011898040771484374
225,0.0010307788848876952
226,0.0011749744415283203
228,0.0010759830474853516
229,0.0012076854705810546
230,0.0011087894439697266
231,0.0009330272674560547
232,0.0015713691711425782
232,0.0010782718658447266
233,0.001075601577758789
235,0.0011260986328125
236,0.0010083675384521484
236,0.001089620590209961
237,0.0011978626251220703
238,0.001115131378173828
239,0.001131153106689453
240,0.0012769222259521485
242,0.0009877204895019532
242,0.0011443614959716797
244,0.001262331008911133
244,0.0011483192443847655
245,0.0011527538299560547
246,0.0012986183166503907
247,0.0011733531951904296
248,0.0021426200866699217
250,0.0013491153717041016
250,0.0013851165771484376
251,0.0012751102447509765
252,0.001331329345703125
253,0.001333332061767578
255,0.0012047767639160156
256,0.0011644363403320312
256,0.0012264728546142578
258,0.0012287139892578126
259,0.0011919021606445312
259,0.0013774871826171876
260,0.0014038562774658203
262,0.0018860816955566407
263,0.001285696029663086
263,0.001381826400756836
265,0.0013640403747558593
265,0.0014190673828125
267,0.0012145042419433594
268,0.0013909339904785156
268,0.0014301300048828124
270,0.001412820816040039
270,0.001459026336669922
272,0.0014287471771240235
272,0.0021103858947753907
273,0.0014302730560302734
274,0.0014968395233154296
275,0.0014616966247558594
277,0.0014719963073730469
278,0.0015048503875732422
279,0.0013783931732177734
279,0.0015210151672363282
280,0.0015231609344482423
282,0.0014534950256347655
283,0.001384878158569336
284,0.0020605087280273437
285,0.0014758586883544921
286,0.0014662742614746094
287,0.0014580726623535157
287,0.0015485763549804687
288,0.001566171646118164
290,0.0013901233673095704
290,0.001523733139038086
291,0.0014947891235351563
293,0.0014989376068115234
294,0.0021603584289550783
295,0.0014198780059814452
295,0.001599597930908203
297,0.001566028594970703
298,0.0016371250152587891
299,0.0015754222869873047
299,0.0016553401947021484
301,0.0016283988952636719
302,0.0014776229858398438
302,0.0016811847686767577
304,0.0014469146728515625
304,0.001579618453979492
306,0.0016568660736083984
306,0.0016793251037597657
307,0.0016774654388427735
309,0.0016210556030273437
309,0.0017226219177246093
311,0.0016825199127197266
311,0.0017331600189208984
312,0.0017498493194580077
314,0.0017038822174072266
315,0.0022525787353515625
315,0.0017862319946289062
317,0.0015143394470214845
318,0.0016802310943603515
318,0.0017852306365966797
320,0.0016110897064208984
321,0.0016599178314208984
322,0.0017500877380371093
322,0.001823568344116211
324,0.0018149375915527343
325,0.002180051803588867
326,0.001523303985595703
327,0.0017887115478515624
327,0.0018379688262939453
329,0.001707315444946289
329,0.001888608932495117
330,0.0018799781799316406
332,0.0016963958740234375
333,0.0016617774963378906
334,0.0019045829772949218
334,0.0018957138061523437
335,0.002052783966064453
336,0.001966524124145508
337,0.001927328109741211
339,0.001878833770751953
340,0.0017920970916748048
340,0.001997041702270508
342,0.0017992019653320312
342,0.001877737045288086
343,0.002006673812866211
344,0.0019878864288330076
346,0.0019058704376220704
347,0.001739358901977539
348,0.0017557621002197265
348,0.0020132541656494142
349,0.002019977569580078
350,0.0020278453826904296
351,0.002044963836669922
352,0.0020555496215820313
354,0.0027742862701416017
354,0.002066802978515625
355,0.0020882129669189454
357,0.002079153060913086
358,0.0018391609191894531
359,0.0018438339233398438
360,0.0020538330078125
360,0.002130746841430664
362,0.00195159912109375
363,0.0025053024291992188
363,0.0021278858184814453
364,0.0021651744842529296
366,0.00199737548828125
367,0.0019594669342041016
368,0.0033981800079345703
368,0.004537057876586914
370,0.002034711837768555
370,0.002321481704711914
371,0.0030221939086914062
373,0.002307224273681641
374,0.0021527290344238283
375,0.002176809310913086
376,0.002374744415283203
376,0.0023908138275146483
377,0.002453517913818359
378,0.002428579330444336
379,0.00240941047668457
380,0.002440643310546875
381,0.0024922847747802734
382,0.002457714080810547
384,0.002430629730224609
385,0.0022535800933837892
385,0.0023514747619628905
386,0.00301055908203125
388,0.0020915508270263673
389,0.0022266864776611327
390,0.002311372756958008
390,0.0023464679718017576
392,0.0021293163299560547
392,0.0023963451385498047
394,0.002712583541870117
394,0.0024852752685546875
396,0.002247333526611328
396,0.0025327205657958984
397,0.0024524211883544924
398,0.0025126457214355467
400,0.0024184226989746095
400,0.0024686336517333986
401,0.0024898529052734377
402,0.002461814880371094
404,0.0022019863128662108
404,0.0026047229766845703
406,0.0024181365966796874
406,0.002536487579345703
407,0.0025365352630615234
408,0.0025194168090820314
410,0.0023331642150878906
410,0.0025434017181396483
412,0.002384519577026367
412,0.002575063705444336
413,0.002598142623901367
415,0.0024693489074707033
416,0.0023278713226318358
417,0.002424335479736328
418,0.0024435997009277345
418,0.0026444435119628907
420,0.0025534629821777344
420,0.0026375770568847655
421,0.003362751007080078
423,0.0023776531219482423
